Match_id,League_id,Season,Stage,Date,home_team_api_id,away_team_api_id,Result,B365H,B365D,B365A,HomeTeam_buildUpPlaySpeed,HomeTeam_buildUpPlayPassing,HomeTeam_chanceCreationShooting,HomeTeam_defencePressure,AwayTeam_buildUpPlaySpeed,AwayTeam_buildUpPlayPassing,AwayTeam_chanceCreationShooting,AwayTeam_defencePressure
4718,1729,2015/2016,4,2015-08-29,8586,8668,1,2,3.5,4.2,47,40,63,63,43,40,63,52
4719,1729,2015/2016,5,2015-09-12,9825,10194,0,1.29,6,12,59,30,46,51,48,49,49,44
4720,1729,2015/2016,5,2015-09-12,9826,8456,2,5.5,4.2,1.67,61,67,50,36,59,29,24,48
4721,1729,2015/2016,5,2015-09-12,8668,8455,0,4,3.6,2,43,40,63,52,67,36,44,39
4722,1729,2015/2016,5,2015-09-13,8197,10252,0,1.91,3.75,4.33,63,60,46,58,63,54,38,35
4723,1729,2015/2016,5,2015-09-12,10260,8650,0,2,3.4,4.33,38,44,40,54,66,45,46,51
4724,1729,2015/2016,5,2015-09-12,9850,8678,0,2.4,3.4,3.2,45,55,47,38,47,47,47,48
4725,1729,2015/2016,5,2015-09-13,8472,8586,2,4.33,3.6,1.95,43,51,55,47,47,40,63,63
4726,1729,2015/2016,5,2015-09-12,9817,10003,0,2.75,3.4,2.75,61,52,45,38,45,42,55,31
4727,1729,2015/2016,5,2015-09-12,8659,8466,1,3.2,3.2,2.5,62,51,60,41,52,46,30,50
4728,1729,2015/2016,5,2015-09-14,8654,10261,0,2.25,3.5,3.4,77,57,29,30,58,49,46,41
4729,1729,2015/2016,6,2015-09-19,10252,8659,2,2.3,3.25,3.5,63,54,38,35,62,51,60,41
4730,1729,2015/2016,6,2015-09-19,8678,8472,0,1.7,4,5.5,47,47,47,48,43,51,55,47
4731,1729,2015/2016,6,2015-09-19,8455,9825,0,2.45,3.5,3,67,36,44,39,59,30,46,51
4732,1729,2015/2016,6,2015-09-20,8650,9850,1,1.67,4,5.75,66,45,46,51,45,55,47,38
4733,1729,2015/2016,6,2015-09-19,8456,8654,2,1.29,6.5,11,59,29,24,48,77,57,29,30
4734,1729,2015/2016,6,2015-09-19,10261,9817,2,2.5,3.3,3.1,58,49,46,41,61,52,45,38
4735,1729,2015/2016,6,2015-09-20,8466,10260,2,3.1,3.3,2.5,52,46,30,50,38,44,40,54
4736,1729,2015/2016,6,2015-09-19,10194,8197,1,2.5,3.4,3,48,49,49,44,63,60,46,58
4737,1729,2015/2016,6,2015-09-19,10003,8668,1,2.3,3.4,3.4,45,42,55,31,43,40,63,52
4738,1729,2015/2016,6,2015-09-20,8586,9826,0,2,3.6,4,47,40,63,63,61,67,50,36
4739,1729,2015/2016,7,2015-09-26,8197,9825,2,4.5,4,1.8,63,60,46,58,59,30,46,51
4740,1729,2015/2016,7,2015-09-26,8650,10252,0,1.53,4.33,7,66,45,46,51,63,54,38,35
4741,1729,2015/2016,7,2015-09-26,10260,8472,0,1.2,7.5,16,38,44,40,54,43,51,55,47
4742,1729,2015/2016,7,2015-09-26,10261,8455,1,6,4.2,1.62,58,49,46,41,67,36,44,39
4743,1729,2015/2016,7,2015-09-26,8466,10003,0,2.05,3.4,4.2,52,46,30,50,45,42,55,31
4744,1729,2015/2016,7,2015-09-26,10194,8678,0,2.55,3.3,3,48,49,49,44,47,47,47,48
4745,1729,2015/2016,7,2015-09-26,8586,8456,0,4.2,3.8,1.91,47,40,63,63,59,29,24,48
4746,1729,2015/2016,7,2015-09-27,9817,9826,2,2.5,3.3,3.1,61,52,45,38,61,67,50,36
4747,1729,2015/2016,7,2015-09-28,8659,8668,2,3.1,3.3,2.5,62,51,60,41,43,40,63,52
4748,1729,2015/2016,7,2015-09-26,8654,9850,1,2.25,3.5,3.4,77,57,29,30,45,55,47,38
4749,1729,2015/2016,8,2015-10-04,9825,10260,0,2,3.8,3.8,59,30,46,51,38,44,40,54
4750,1729,2015/2016,8,2015-10-03,10252,10194,2,2.5,3.3,3.1,63,54,38,35,48,49,49,44
4751,1729,2015/2016,8,2015-10-03,8678,9817,1,2.1,3.5,3.8,47,47,47,48,61,52,45,38
4752,1729,2015/2016,8,2015-10-03,8455,8466,2,1.83,3.7,4.8,67,36,44,39,52,46,30,50
4753,1729,2015/2016,8,2015-10-03,9826,8659,0,1.83,3.6,5,61,67,50,36,62,51,60,41
4754,1729,2015/2016,8,2015-10-04,8668,8650,1,2.7,3.4,2.8,43,40,63,52,66,45,46,51
4755,1729,2015/2016,8,2015-10-03,8456,10261,0,1.25,7,13,59,29,24,48,58,49,46,41
4756,1729,2015/2016,8,2015-10-03,9850,8197,2,2.3,3.5,3.3,45,55,47,38,63,60,46,58
4757,1729,2015/2016,8,2015-10-03,8472,8654,1,3.2,3.4,2.4,43,51,55,47,77,57,29,30
4758,1729,2015/2016,8,2015-10-04,10003,8586,1,2.75,3.25,2.8,45,42,55,31,47,40,63,63
4759,1729,2015/2016,9,2015-10-17,8455,10252,0,1.33,5.75,10,67,36,44,39,63,54,38,35
4760,1729,2015/2016,9,2015-10-17,9826,8654,2,2,3.6,4,61,67,50,36,77,57,29,30
4761,1729,2015/2016,9,2015-10-17,8668,10260,2,3.25,3.4,2.38,43,40,63,52,38,44,40,54
4762,1729,2015/2016,9,2015-10-17,8456,8678,0,1.33,5.75,10,59,29,24,48,47,47,47,48
4763,1729,2015/2016,9,2015-10-18,10261,9850,0,2.6,3.4,2.88,58,49,46,41,45,55,47,38
4764,1729,2015/2016,9,2015-10-17,8466,8197,1,1.75,4,5,52,46,30,50,63,60,46,58
4765,1729,2015/2016,9,2015-10-19,10003,10194,2,2.05,3.4,4.2,45,42,55,31,48,49,49,44
4766,1729,2015/2016,9,2015-10-17,8586,8650,1,2.5,3.5,3,47,40,63,63,66,45,46,51
4767,1729,2015/2016,9,2015-10-17,9817,9825,2,6,4.2,1.62,61,52,45,38,59,30,46,51
4768,1729,2015/2016,9,2015-10-17,8659,8472,0,2.05,3.4,4.2,62,51,60,41,43,51,55,47
21518,21518,2008/2009,1,2008-08-30,10267,8661,0,1.7,3.6,5.25,30,30,70,55,40,40,50,45
21519,21518,2008/2009,1,2008-08-31,8371,10205,1,2.8,3.3,2.5,35,35,55,30,64,30,70,65
21520,21518,2008/2009,1,2008-08-31,9783,8633,0,3.5,3.3,2.1,30,30,65,35,55,30,70,65
21521,21518,2008/2009,1,2008-08-31,8388,8634,0,7,4,1.5,55,40,55,30,42,30,70,70
21522,21518,2008/2009,1,2008-08-31,8696,8302,1,2.8,3.3,2.5,45,55,65,45,30,30,70,60
21523,21518,2008/2009,1,2008-08-31,9869,8305,2,2.62,3.3,2.62,70,55,70,70,30,35,70,40
21524,21518,2008/2009,1,2008-08-31,8603,8479,2,2,3.25,3.8,45,45,55,50,50,40,50,35
21525,21518,2008/2009,1,2008-08-30,8558,10281,0,2,3.3,3.8,55,40,70,70,55,40,60,30
21526,21518,2008/2009,1,2008-08-31,8315,9865,2,2,3.3,3.8,60,45,55,30,65,45,70,70
21527,21518,2008/2009,1,2008-08-31,9906,9864,0,1.44,4.2,7.5,64,30,70,70,60,55,70,45
21528,21518,2008/2009,10,2008-11-09,8302,8479,0,1.36,4.5,9,30,30,70,60,50,40,50,35
21529,21518,2008/2009,10,2008-11-09,8696,9869,0,2,3.3,3.75,45,55,65,45,70,55,70,70
21530,21518,2008/2009,10,2008-11-09,8388,8603,2,2.6,3.25,2.75,55,40,55,30,45,45,55,50
21531,21518,2008/2009,10,2008-11-09,9783,8558,0,2.15,3.3,3.4,30,30,65,35,55,40,70,70
21532,21518,2008/2009,10,2008-11-09,8371,9906,1,3.2,3.3,2.25,35,35,55,30,64,30,70,70
21533,21518,2008/2009,10,2008-11-09,10205,9865,0,1.53,3.75,7,64,30,70,65,65,45,70,70
21534,21518,2008/2009,10,2008-11-08,8633,9864,0,1.22,6,13,55,30,70,65,60,55,70,45
21535,21518,2008/2009,10,2008-11-08,8634,10281,0,1.17,6.5,18,42,30,70,70,55,40,60,30
21536,21518,2008/2009,10,2008-11-09,8305,10267,2,2.9,3.3,2.4,30,35,70,40,30,30,70,55
21537,21518,2008/2009,10,2008-11-09,8661,8315,1,2.1,3.3,3.5,40,40,50,45,60,45,55,30
21538,21518,2008/2009,11,2008-11-16,8603,8696,0,1.91,3.4,4,45,45,55,50,45,55,65,45
21539,21518,2008/2009,11,2008-11-15,10267,9869,2,1.36,4.75,8.5,30,30,70,55,70,55,70,70
21540,21518,2008/2009,11,2008-11-16,8558,8388,2,1.73,3.5,5,55,40,70,70,55,40,55,30
21541,21518,2008/2009,11,2008-11-16,9906,9783,0,1.62,3.75,5.5,64,30,70,70,30,30,65,35
21542,21518,2008/2009,11,2008-11-16,8315,8371,0,2.1,3.3,3.5,60,45,55,30,35,35,55,30
21543,21518,2008/2009,11,2008-11-16,9865,8661,0,2,3.3,3.8,65,45,70,70,40,40,50,45
21544,21518,2008/2009,11,2008-11-16,9864,10205,1,3.4,3.4,2.1,60,55,70,45,64,30,70,65
21545,21518,2008/2009,11,2008-11-15,10281,8633,0,4.2,3.3,1.91,55,40,60,30,55,30,70,65
21546,21518,2008/2009,11,2008-11-16,8305,8302,2,2.88,3.3,2.4,30,35,70,40,30,30,70,60
21547,21518,2008/2009,11,2008-11-16,8479,8634,2,9,5,1.33,50,40,50,35,42,30,70,70
21548,21518,2008/2009,12,2008-11-23,8696,8558,0,2.1,3.25,3.6,45,55,65,45,55,40,70,70
21549,21518,2008/2009,12,2008-11-22,10205,10281,2,1.44,4,8,64,30,70,65,55,40,60,30
21550,21518,2008/2009,12,2008-11-23,8634,8305,1,1.18,7,15,42,30,70,70,30,35,70,40
21551,21518,2008/2009,12,2008-11-22,8302,10267,1,2.2,3.25,3.3,30,30,70,60,30,30,70,55
21552,21518,2008/2009,12,2008-11-23,8371,9865,0,2.25,3.2,3.25,35,35,55,30,65,45,70,70
21553,21518,2008/2009,12,2008-11-23,9783,8315,0,2,3.3,3.8,30,30,65,35,60,45,55,30
21554,21518,2008/2009,12,2008-11-23,8661,9864,1,2.1,3.4,3.4,40,40,50,45,60,55,70,45
21555,21518,2008/2009,12,2008-11-22,8633,8479,0,1.3,5.5,9,55,30,70,65,50,40,50,35
21556,21518,2008/2009,12,2008-11-23,8388,9906,1,3.6,3.5,2,55,40,55,30,64,30,70,70
21557,21518,2008/2009,12,2008-11-23,9869,8603,2,2.4,3.2,3,70,55,70,70,45,45,55,50
21558,21518,2008/2009,13,2008-11-30,9865,9783,2,2.1,3.3,3.5,65,45,70,70,30,30,65,35
21559,21518,2008/2009,13,2008-11-30,8479,10205,2,3.5,3.3,2.1,50,40,50,35,64,30,70,65
21560,21518,2008/2009,13,2008-11-30,8558,9869,2,2.1,3.3,3.5,55,40,70,70,70,55,70,70
21561,21518,2008/2009,13,2008-11-30,9906,8696,0,1.57,3.8,6,64,30,70,70,45,55,65,45
21562,21518,2008/2009,13,2008-11-30,10267,8603,0,1.8,3.4,4.5,30,30,70,55,45,45,55,50
21563,21518,2008/2009,13,2008-11-30,10281,8661,0,2,3.3,3.8,55,40,60,30,40,40,50,45
21564,21518,2008/2009,13,2008-11-29,8302,8634,2,3.4,3.5,2.1,30,30,70,60,42,30,70,70
21565,21518,2008/2009,13,2008-11-30,9864,8371,0,2.2,3.25,3.25,60,55,70,45,35,35,55,30
21566,21518,2008/2009,13,2008-11-29,8305,8633,0,3.5,3.3,2.1,30,35,70,40,55,30,70,65
21567,21518,2008/2009,13,2008-11-30,8315,8388,0,1.85,3.5,4.2,60,45,55,30,55,40,55,30
21568,21518,2008/2009,14,2008-12-07,9783,9864,0,1.91,3.4,4,30,30,65,35,60,55,70,45
21569,21518,2008/2009,14,2008-12-07,8371,10281,1,2.2,3.4,3.2,35,35,55,30,55,40,60,30
21570,21518,2008/2009,14,2008-12-07,8661,8479,2,1.91,3.4,4,40,40,50,45,50,40,50,35
21571,21518,2008/2009,14,2008-12-06,10205,8305,1,1.73,3.6,4.75,64,30,70,65,30,35,70,40
21572,21518,2008/2009,14,2008-12-06,8634,10267,0,1.53,4.2,6,42,30,70,70,30,30,70,55
21573,21518,2008/2009,14,2008-12-07,8388,9865,0,2.4,3.4,2.8,55,40,55,30,65,45,70,70
21574,21518,2008/2009,14,2008-12-07,8696,8315,1,2.1,3.25,3.6,45,55,65,45,60,45,55,30
21575,21518,2008/2009,14,2008-12-07,8603,8558,1,1.67,3.6,5.25,45,45,55,50,55,40,70,70
21576,21518,2008/2009,14,2008-12-07,8633,8302,2,2.1,3.4,3.4,55,30,70,65,30,30,70,60
21577,21518,2008/2009,14,2008-12-06,9869,9906,2,3.4,3.2,2.2,70,55,70,70,64,30,70,70
21578,21518,2008/2009,15,2008-12-13,8634,8633,0,1.57,3.8,6,42,30,70,70,55,30,70,65
21579,21518,2008/2009,15,2008-12-14,8315,9869,0,2,3.3,3.8,60,45,55,30,70,55,70,70
21580,21518,2008/2009,15,2008-12-14,9906,8603,0,1.62,3.75,5.5,64,30,70,70,45,45,55,50
21581,21518,2008/2009,15,2008-12-14,9865,8696,1,2.2,3.3,3.25,65,45,70,70,45,55,65,45
21582,21518,2008/2009,15,2008-12-14,10281,9783,0,2.1,3.4,3.4,55,40,60,30,30,30,65,35
21583,21518,2008/2009,15,2008-12-14,8479,8371,0,2.3,3.25,3.1,50,40,50,35,35,35,55,30
21584,21518,2008/2009,15,2008-12-14,8305,8661,0,1.85,3.4,4.33,30,35,70,40,40,40,50,45
21585,21518,2008/2009,15,2008-12-14,8302,10205,0,2.05,3.3,3.6,30,30,70,60,64,30,70,65
21586,21518,2008/2009,15,2008-12-13,10267,8558,0,1.53,4,6,30,30,70,55,55,40,70,70
21587,21518,2008/2009,15,2008-12-14,9864,8388,0,1.95,3.3,4,60,55,70,45,55,40,55,30
21588,21518,2008/2009,16,2008-12-21,8603,8315,2,2.1,3.25,3.6,45,45,55,50,60,45,55,30
21589,21518,2008/2009,16,2008-12-21,9869,9865,0,2.3,3,3.4,70,55,70,70,65,45,70,70
21590,21518,2008/2009,16,2008-12-21,8696,9864,1,2.05,3.4,3.6,45,55,65,45,60,55,70,45
21591,21518,2008/2009,16,2008-12-21,9783,8479,0,1.72,3.5,5,30,30,65,35,50,40,50,35
21592,21518,2008/2009,16,2008-12-21,8661,8302,1,3.5,3.5,2.05,40,40,50,45,30,30,70,60
21593,21518,2008/2009,16,2008-12-21,10205,8634,2,4.2,3.75,1.8,64,30,70,65,42,30,70,70
21594,21518,2008/2009,16,2008-12-20,8633,10267,0,1.9,3.4,4,55,30,70,65,30,30,70,55
21595,21518,2008/2009,16,2008-12-20,8558,9906,2,3.4,3.4,2.1,55,40,70,70,64,30,70,70
21596,21518,2008/2009,16,2008-12-21,8388,10281,0,2.5,3.4,2.75,55,40,55,30,55,40,60,30
21597,21518,2008/2009,16,2008-12-21,8371,8305,0,2.4,3.3,2.87,35,35,55,30,30,35,70,40
21598,21518,2008/2009,17,2009-01-04,8305,9783,2,2.1,3.3,3.5,30,35,70,40,30,30,65,35
21599,21518,2008/2009,17,2009-01-04,9864,9869,0,1.95,3.25,4.2,60,55,70,45,70,55,70,70
21600,21518,2008/2009,17,2009-01-04,10281,8696,2,2,3.4,3.75,55,40,60,30,45,55,65,45
21601,21518,2008/2009,17,2009-01-04,8479,8388,0,2.1,3.3,3.5,50,40,50,35,55,40,55,30
21602,21518,2008/2009,17,2009-01-04,8302,8371,1,1.36,4.5,9,30,30,70,60,35,35,55,30
21603,21518,2008/2009,17,2009-01-03,8634,8661,0,1.18,6.5,15,42,30,70,70,40,40,50,45
21604,21518,2008/2009,17,2009-01-04,8633,10205,0,1.75,3.75,4.5,55,30,70,65,64,30,70,65
21605,21518,2008/2009,17,2009-01-03,10267,9906,0,2.1,3.4,3.4,30,30,70,55,64,30,70,70
21606,21518,2008/2009,17,2009-01-04,8315,8558,1,1.9,3.4,4,60,45,55,30,55,40,70,70
21607,21518,2008/2009,17,2009-01-04,9865,8603,0,2.37,3.3,3,65,45,70,70,45,45,55,50
21608,21518,2008/2009,18,2009-01-11,9869,10281,0,2.38,3.1,3.2,70,55,70,70,55,40,60,30
21609,21518,2008/2009,18,2009-01-11,8603,9864,2,2,3.4,3.7,45,45,55,50,60,55,70,45
21610,21518,2008/2009,18,2009-01-11,9906,8315,2,1.62,3.6,6,64,30,70,70,60,45,55,30
21611,21518,2008/2009,18,2009-01-11,8558,9865,1,2.05,3.5,3.6,55,40,70,70,65,45,70,70
21612,21518,2008/2009,18,2009-01-11,8696,8479,1,1.91,3.4,4,45,55,65,45,50,40,50,35
21613,21518,2008/2009,18,2009-01-11,8388,8305,0,2.5,3.3,2.8,55,40,55,30,30,35,70,40
21614,21518,2008/2009,18,2009-01-11,8371,8634,2,8,4.5,1.4,35,35,55,30,42,30,70,70
21615,21518,2008/2009,18,2009-01-11,8661,8633,2,4.75,3.5,1.75,40,40,50,45,55,30,70,65
21616,21518,2008/2009,18,2009-01-10,10267,10205,1,2,3.3,3.8,30,30,70,55,64,30,70,65
21617,21518,2008/2009,18,2009-01-10,9783,8302,2,2.7,3.2,2.7,30,30,65,35,30,30,70,60
21618,21518,2008/2009,19,2009-01-18,8315,10267,0,3,3.4,2.3,60,45,55,30,30,30,70,55
21619,21518,2008/2009,19,2009-01-18,9865,9906,1,3,3.4,2.3,65,45,70,70,64,30,70,70
21620,21518,2008/2009,19,2009-01-18,9864,8558,0,2,3.4,3.75,60,55,70,45,55,40,70,70
21621,21518,2008/2009,19,2009-01-18,10281,8603,2,2.05,3.4,3.5,55,40,60,30,45,45,55,50
21622,21518,2008/2009,19,2009-01-18,8479,9869,0,2.25,3,3.5,50,40,50,35,70,55,70,70
21623,21518,2008/2009,19,2009-01-18,8305,8696,2,2.2,3.3,3.3,30,35,70,40,45,55,65,45
21624,21518,2008/2009,19,2009-01-17,8302,8388,0,1.33,4.75,9.5,30,30,70,60,55,40,55,30
21625,21518,2008/2009,19,2009-01-17,8634,9783,0,1.25,5.5,12,42,30,70,70,30,30,65,35
21626,21518,2008/2009,19,2009-01-18,8633,8371,0,1.25,5.5,12,55,30,70,65,35,35,55,30
21627,21518,2008/2009,19,2009-01-18,10205,8661,0,1.44,4.2,7.5,64,30,70,65,40,40,50,45
21628,21518,2008/2009,2,2008-09-14,10205,9783,0,2,3.25,4,64,30,70,65,30,30,65,35
21629,21518,2008/2009,2,2008-09-14,8633,8388,0,1.25,5.5,12,55,30,70,65,55,40,55,30
21630,21518,2008/2009,2,2008-09-13,8634,8696,1,1.29,5,12,42,30,70,70,45,55,65,45
21631,21518,2008/2009,2,2008-09-13,8302,9869,0,,,,30,30,70,60,70,55,70,70
21632,21518,2008/2009,2,2008-09-14,8305,8603,1,2.1,3.3,3.5,30,35,70,40,45,45,55,50
21633,21518,2008/2009,2,2008-09-14,8479,8558,2,2.3,3.3,3.1,50,40,50,35,55,40,70,70
21634,21518,2008/2009,2,2008-09-13,10281,9906,0,3.2,3.4,2.2,55,40,60,30,64,30,70,70
21635,21518,2008/2009,2,2008-09-14,9864,8315,1,2.5,3.25,2.8,60,55,70,45,60,45,55,30
21636,21518,2008/2009,2,2008-09-14,9865,10267,1,2.75,3.3,2.5,65,45,70,70,30,30,70,55
21637,21518,2008/2009,2,2008-09-14,8661,8371,1,2.2,3.2,3.4,40,40,50,45,35,35,55,30
21638,21518,2008/2009,20,2009-01-24,8634,8388,0,1.14,7.5,18,42,30,70,70,55,40,55,30
21639,21518,2008/2009,20,2009-01-25,8633,9783,0,1.4,4.5,7.5,55,30,70,65,30,30,65,35
21640,21518,2008/2009,20,2009-01-24,10205,8371,1,1.5,4,7,64,30,70,65,35,35,55,30
21641,21518,2008/2009,20,2009-01-25,8661,10267,0,3.2,3.3,2.25,40,40,50,45,30,30,70,55
21642,21518,2008/2009,20,2009-01-25,8302,8696,2,1.53,3.8,6.5,30,30,70,60,45,55,65,45
21643,21518,2008/2009,20,2009-01-25,8305,9869,0,1.9,3.3,4,30,35,70,40,70,55,70,70
21644,21518,2008/2009,20,2009-01-25,8479,8603,0,2.5,3.25,2.8,50,40,50,35,45,45,55,50
21645,21518,2008/2009,20,2009-01-25,10281,8558,1,2.05,3.4,3.6,55,40,60,30,55,40,70,70
21646,21518,2008/2009,20,2009-01-25,9864,9906,1,2.7,3.4,2.5,60,55,70,45,64,30,70,70
21647,21518,2008/2009,20,2009-01-25,9865,8315,0,2.4,3.3,2.87,65,45,70,70,60,45,55,30
21648,21518,2008/2009,21,2009-02-01,8696,8634,2,7.5,3.75,1.5,45,55,65,45,42,30,70,70
21649,21518,2008/2009,21,2009-01-31,8388,8633,2,6.5,3.6,1.57,55,40,55,30,55,30,70,65
21650,21518,2008/2009,21,2009-02-01,9783,10205,0,2.5,3.4,2.75,30,30,65,35,64,30,70,65
21651,21518,2008/2009,21,2009-02-01,8371,8661,0,2,3.25,4,35,35,55,30,40,40,50,45
21652,21518,2008/2009,21,2009-02-01,9869,8302,0,3.75,3.25,2.05,70,55,70,70,30,30,70,60
21653,21518,2008/2009,21,2009-02-01,8603,8305,1,2.1,3.4,3.4,45,45,55,50,30,35,70,40
21654,21518,2008/2009,21,2009-02-01,8558,8479,1,2,3.4,3.75,55,40,70,70,50,40,50,35
21655,21518,2008/2009,21,2009-02-01,9906,10281,2,1.53,3.8,7.5,64,30,70,70,55,40,60,30
21656,21518,2008/2009,21,2009-01-31,8315,9864,0,2,3.5,3.6,60,45,55,30,60,55,70,45
21657,21518,2008/2009,21,2009-02-01,10267,9865,0,1.61,3.6,6,30,30,70,55,65,45,70,70
21658,21518,2008/2009,22,2009-02-08,8661,9783,1,2.4,3.3,2.87,40,40,50,45,30,30,65,35
21659,21518,2008/2009,22,2009-02-08,10205,8388,0,1.5,4,7,64,30,70,65,55,40,55,30
21660,21518,2008/2009,22,2009-02-07,8633,8696,0,1.4,4.33,8.5,55,30,70,65,45,55,65,45
21661,21518,2008/2009,22,2009-02-08,8634,9869,0,1.16,6.5,17,42,30,70,70,70,55,70,70
21662,21518,2008/2009,22,2009-02-07,8302,8603,2,1.75,3.5,4.75,30,30,70,60,45,45,55,50
21663,21518,2008/2009,22,2009-02-08,8305,8558,1,1.9,3.4,4,30,35,70,40,55,40,70,70
21664,21518,2008/2009,22,2009-02-08,8479,9906,2,2.87,3.4,2.37,50,40,50,35,64,30,70,70
21665,21518,2008/2009,22,2009-02-08,10281,8315,0,2.1,3.4,3.4,55,40,60,30,60,45,55,30
21666,21518,2008/2009,22,2009-02-08,9864,9865,0,2.05,3.4,3.6,60,55,70,45,65,45,70,70
21667,21518,2008/2009,22,2009-02-08,8371,10267,0,2.62,3.3,2.62,35,35,55,30,30,30,70,55
21668,21518,2008/2009,23,2009-02-14,8603,8634,1,6.5,4,1.53,45,45,55,50,42,30,70,70
21669,21518,2008/2009,23,2009-02-15,8315,8479,1,1.8,3.4,4.5,60,45,55,30,50,40,50,35
21670,21518,2008/2009,23,2009-02-15,9869,8633,2,5.5,3.75,1.62,70,55,70,70,55,30,70,65
21671,21518,2008/2009,23,2009-02-14,10267,9864,1,1.73,3.6,4.75,30,30,70,55,60,55,70,45
21672,21518,2008/2009,23,2009-02-15,9865,10281,0,2.2,3.4,3.25,65,45,70,70,55,40,60,30
21673,21518,2008/2009,23,2009-02-15,9906,8305,1,1.73,3.5,5,64,30,70,70,30,35,70,40
21674,21518,2008/2009,23,2009-02-15,8558,8302,2,3.1,3.3,2.3,55,40,70,70,30,30,70,60
21675,21518,2008/2009,23,2009-02-15,8696,10205,1,2.4,3.3,3,45,55,65,45,64,30,70,65
21676,21518,2008/2009,23,2009-02-15,8388,8661,2,2.3,3.3,3.1,55,40,55,30,40,40,50,45
21677,21518,2008/2009,23,2009-02-14,9783,8371,1,2.05,3.25,3.75,30,30,65,35,35,35,55,30
21678,21518,2008/2009,24,2009-02-21,8634,8558,2,1.22,5.75,13,42,30,70,70,55,40,70,70
21679,21518,2008/2009,24,2009-02-22,8305,8315,1,2.1,3.3,3.5,30,35,70,40,60,45,55,30
21680,21518,2008/2009,24,2009-02-22,9783,10267,1,2.4,3.25,2.9,30,30,65,35,30,30,70,55
21681,21518,2008/2009,24,2009-02-22,8371,8388,0,1.72,3.5,5,35,35,55,30,55,40,55,30
21682,21518,2008/2009,24,2009-02-22,8661,8696,0,2.5,3.25,2.8,40,40,50,45,45,55,65,45
21683,21518,2008/2009,24,2009-02-21,10205,9869,0,1.57,3.8,6,64,30,70,65,70,55,70,70
21684,21518,2008/2009,24,2009-02-21,8633,8603,0,1.44,4.33,7,55,30,70,65,45,45,55,50
21685,21518,2008/2009,24,2009-02-22,8479,9865,1,2.1,3.25,3.6,50,40,50,35,65,45,70,70
21686,21518,2008/2009,24,2009-02-22,10281,9864,2,2.2,3.25,3.25,55,40,60,30,60,55,70,45
21687,21518,2008/2009,24,2009-02-21,8302,9906,0,2,3.3,3.75,30,30,70,60,64,30,70,70
21688,21518,2008/2009,25,2009-03-01,9864,8479,2,1.8,3.5,4.5,60,55,70,45,50,40,50,35
21689,21518,2008/2009,25,2009-03-01,9865,8305,0,2.2,3.25,3.4,65,45,70,70,30,35,70,40
21690,21518,2008/2009,25,2009-02-28,8315,8302,2,2.75,3.25,2.6,60,45,55,30,30,30,70,60
21691,21518,2008/2009,25,2009-03-01,9906,8634,0,3.75,3.6,1.9,64,30,70,70,42,30,70,70
21692,21518,2008/2009,25,2009-02-28,8558,8633,2,4.5,3.5,1.8,55,40,70,70,55,30,70,65
21693,21518,2008/2009,25,2009-03-01,8603,10205,1,2.5,3.25,2.8,45,45,55,50,64,30,70,65
21694,21518,2008/2009,25,2009-03-01,9869,8661,2,2.3,3.25,3.1,70,55,70,70,40,40,50,45
21695,21518,2008/2009,25,2009-03-01,8696,8371,1,2.4,3.2,3.1,45,55,65,45,35,35,55,30
21696,21518,2008/2009,25,2009-03-01,8388,9783,2,2.62,3.25,2.62,55,40,55,30,30,30,65,35
21697,21518,2008/2009,25,2009-03-01,10267,10281,2,1.8,3.4,4.75,30,30,70,55,55,40,60,30
21698,21518,2008/2009,26,2009-03-08,8388,10267,0,3.4,3.4,2.1,55,40,55,30,30,30,70,55
21699,21518,2008/2009,26,2009-03-08,8371,9869,2,1.66,3.4,6,35,35,55,30,70,55,70,70
21700,21518,2008/2009,26,2009-03-08,8661,8603,1,2.3,3.25,3.1,40,40,50,45,45,45,55,50
21701,21518,2008/2009,26,2009-03-07,10205,8558,0,1.8,3.4,4.75,64,30,70,65,55,40,70,70
21702,21518,2008/2009,26,2009-03-07,8633,9906,1,1.72,3.6,4.75,55,30,70,65,64,30,70,70
21703,21518,2008/2009,26,2009-03-07,8634,8315,0,1.28,5.5,9.5,42,30,70,70,60,45,55,30
21704,21518,2008/2009,26,2009-03-08,8302,9865,0,1.72,3.6,4.75,30,30,70,60,65,45,70,70
21705,21518,2008/2009,26,2009-03-08,8305,9864,2,2.2,3.3,3.3,30,35,70,40,60,55,70,45
21706,21518,2008/2009,26,2009-03-08,8479,10281,2,2.3,3.3,3.1,50,40,50,35,55,40,60,30
21707,21518,2008/2009,26,2009-03-08,9783,8696,0,2.2,3.2,3.4,30,30,65,35,45,55,65,45
21708,21518,2008/2009,27,2009-03-15,9869,9783,0,2.62,3.2,2.7,70,55,70,70,30,30,65,35
21709,21518,2008/2009,27,2009-03-15,8603,8371,1,2.1,3.3,3.5,45,45,55,50,35,35,55,30
21710,21518,2008/2009,27,2009-03-15,8558,8661,1,2.1,3.3,3.5,55,40,70,70,40,40,50,45
21711,21518,2008/2009,27,2009-03-15,9906,10205,0,2.05,3.4,3.6,64,30,70,70,64,30,70,65
21712,21518,2008/2009,27,2009-03-15,9865,8634,2,5.75,3.8,1.6,65,45,70,70,42,30,70,70
