Match_id,League_id,Season,Stage,Date,home_team_api_id,away_team_api_id,Result,B365H,B365D,B365A,HomeTeam_buildUpPlaySpeed,HomeTeam_buildUpPlayPassing,HomeTeam_chanceCreationShooting,HomeTeam_defencePressure,HomeTeam_buildUpPlayDribbling,HomeTeam_chanceCreationPassing,HomeTeam_chanceCreationCrossing,HomeTeam_defenceAggression,HomeTeam_defenceTeamWidth,AwayTeam_buildUpPlaySpeed,AwayTeam_buildUpPlayPassing,AwayTeam_chanceCreationShooting,AwayTeam_defencePressure,AwayTeam_buildUpPlayDribbling,AwayTeam_chanceCreationPassing,AwayTeam_chanceCreationCrossing,AwayTeam_defenceAggression,AwayTeam_defenceTeamWidth
21663,21518,2008/2009,22,2009-02-08,8305,8558,1,1.9,3.4,4,30,35,70,40,,35,50,30,50,55,40,70,70,,70,55,50,60
21664,21518,2008/2009,22,2009-02-08,8479,9906,2,2.87,3.4,2.37,50,40,50,35,,40,40,55,40,64,30,70,70,,65,50,34,55
21665,21518,2008/2009,22,2009-02-08,10281,8315,0,2.1,3.4,3.4,55,40,60,30,,45,30,65,30,60,45,55,30,,35,70,70,35
21666,21518,2008/2009,22,2009-02-08,9864,9865,0,2.05,3.4,3.6,60,55,70,45,,40,45,65,45,65,45,70,70,,45,45,65,30
21667,21518,2008/2009,22,2009-02-08,8371,10267,0,2.62,3.3,2.62,35,35,55,30,,45,65,65,55,30,30,70,55,,55,60,60,60
21668,21518,2008/2009,23,2009-02-14,8603,8634,1,6.5,4,1.53,45,45,55,50,,30,50,45,55,42,30,70,70,,65,40,30,70
21669,21518,2008/2009,23,2009-02-15,8315,8479,1,1.8,3.4,4.5,60,45,55,30,,35,70,70,35,50,40,50,35,,40,40,55,40
21670,21518,2008/2009,23,2009-02-15,9869,8633,2,5.5,3.75,1.62,70,55,70,70,,65,50,70,55,55,30,70,65,,70,60,40,65
21671,21518,2008/2009,23,2009-02-14,10267,9864,1,1.73,3.6,4.75,30,30,70,55,,55,60,60,60,60,55,70,45,,40,45,65,45
21672,21518,2008/2009,23,2009-02-15,9865,10281,0,2.2,3.4,3.25,65,45,70,70,,45,45,65,30,55,40,60,30,,45,30,65,30
21673,21518,2008/2009,23,2009-02-15,9906,8305,1,1.73,3.5,5,64,30,70,70,,65,50,34,55,30,35,70,40,,35,50,30,50
21674,21518,2008/2009,23,2009-02-15,8558,8302,2,3.1,3.3,2.3,55,40,70,70,,70,55,50,60,30,30,70,60,,70,60,70,65
21675,21518,2008/2009,23,2009-02-15,8696,10205,1,2.4,3.3,3,45,55,65,45,,70,70,55,50,64,30,70,65,,55,35,30,70
21676,21518,2008/2009,23,2009-02-15,8388,8661,2,2.3,3.3,3.1,55,40,55,30,,50,55,55,55,40,40,50,45,,50,40,40,45
21677,21518,2008/2009,23,2009-02-14,9783,8371,1,2.05,3.25,3.75,30,30,65,35,,30,45,35,45,35,35,55,30,,45,65,65,55
21678,21518,2008/2009,24,2009-02-21,8634,8558,2,1.22,5.75,13,42,30,70,70,,65,40,30,70,55,40,70,70,,70,55,50,60
21679,21518,2008/2009,24,2009-02-22,8305,8315,1,2.1,3.3,3.5,30,35,70,40,,35,50,30,50,60,45,55,30,,35,70,70,35
21680,21518,2008/2009,24,2009-02-22,9783,10267,1,2.4,3.25,2.9,30,30,65,35,,30,45,35,45,30,30,70,55,,55,60,60,60
21681,21518,2008/2009,24,2009-02-22,8371,8388,0,1.72,3.5,5,35,35,55,30,,45,65,65,55,55,40,55,30,,50,55,55,55
21682,21518,2008/2009,24,2009-02-22,8661,8696,0,2.5,3.25,2.8,40,40,50,45,,50,40,40,45,45,55,65,45,,70,70,55,50
21683,21518,2008/2009,24,2009-02-21,10205,9869,0,1.57,3.8,6,64,30,70,65,,55,35,30,70,70,55,70,70,,65,50,70,55
21684,21518,2008/2009,24,2009-02-21,8633,8603,0,1.44,4.33,7,55,30,70,65,,70,60,40,65,45,45,55,50,,30,50,45,55
21685,21518,2008/2009,24,2009-02-22,8479,9865,1,2.1,3.25,3.6,50,40,50,35,,40,40,55,40,65,45,70,70,,45,45,65,30
21686,21518,2008/2009,24,2009-02-22,10281,9864,2,2.2,3.25,3.25,55,40,60,30,,45,30,65,30,60,55,70,45,,40,45,65,45
21687,21518,2008/2009,24,2009-02-21,8302,9906,0,2,3.3,3.75,30,30,70,60,,70,60,70,65,64,30,70,70,,65,50,34,55
21688,21518,2008/2009,25,2009-03-01,9864,8479,2,1.8,3.5,4.5,60,55,70,45,,40,45,65,45,50,40,50,35,,40,40,55,40
21689,21518,2008/2009,25,2009-03-01,9865,8305,0,2.2,3.25,3.4,65,45,70,70,,45,45,65,30,30,35,70,40,,35,50,30,50
21690,21518,2008/2009,25,2009-02-28,8315,8302,2,2.75,3.25,2.6,60,45,55,30,,35,70,70,35,30,30,70,60,,70,60,70,65
21691,21518,2008/2009,25,2009-03-01,9906,8634,0,3.75,3.6,1.9,64,30,70,70,,65,50,34,55,42,30,70,70,,65,40,30,70
21692,21518,2008/2009,25,2009-02-28,8558,8633,2,4.5,3.5,1.8,55,40,70,70,,70,55,50,60,55,30,70,65,,70,60,40,65
21693,21518,2008/2009,25,2009-03-01,8603,10205,1,2.5,3.25,2.8,45,45,55,50,,30,50,45,55,64,30,70,65,,55,35,30,70
21694,21518,2008/2009,25,2009-03-01,9869,8661,2,2.3,3.25,3.1,70,55,70,70,,65,50,70,55,40,40,50,45,,50,40,40,45
21695,21518,2008/2009,25,2009-03-01,8696,8371,1,2.4,3.2,3.1,45,55,65,45,,70,70,55,50,35,35,55,30,,45,65,65,55
21696,21518,2008/2009,25,2009-03-01,8388,9783,2,2.62,3.25,2.62,55,40,55,30,,50,55,55,55,30,30,65,35,,30,45,35,45
21697,21518,2008/2009,25,2009-03-01,10267,10281,2,1.8,3.4,4.75,30,30,70,55,,55,60,60,60,55,40,60,30,,45,30,65,30
21698,21518,2008/2009,26,2009-03-08,8388,10267,0,3.4,3.4,2.1,55,40,55,30,,50,55,55,55,30,30,70,55,,55,60,60,60
21699,21518,2008/2009,26,2009-03-08,8371,9869,2,1.66,3.4,6,35,35,55,30,,45,65,65,55,70,55,70,70,,65,50,70,55
21700,21518,2008/2009,26,2009-03-08,8661,8603,1,2.3,3.25,3.1,40,40,50,45,,50,40,40,45,45,45,55,50,,30,50,45,55
21701,21518,2008/2009,26,2009-03-07,10205,8558,0,1.8,3.4,4.75,64,30,70,65,,55,35,30,70,55,40,70,70,,70,55,50,60
21702,21518,2008/2009,26,2009-03-07,8633,9906,1,1.72,3.6,4.75,55,30,70,65,,70,60,40,65,64,30,70,70,,65,50,34,55
21703,21518,2008/2009,26,2009-03-07,8634,8315,0,1.28,5.5,9.5,42,30,70,70,,65,40,30,70,60,45,55,30,,35,70,70,35
21704,21518,2008/2009,26,2009-03-08,8302,9865,0,1.72,3.6,4.75,30,30,70,60,,70,60,70,65,65,45,70,70,,45,45,65,30
21705,21518,2008/2009,26,2009-03-08,8305,9864,2,2.2,3.3,3.3,30,35,70,40,,35,50,30,50,60,55,70,45,,40,45,65,45
21706,21518,2008/2009,26,2009-03-08,8479,10281,2,2.3,3.3,3.1,50,40,50,35,,40,40,55,40,55,40,60,30,,45,30,65,30
21707,21518,2008/2009,26,2009-03-08,9783,8696,0,2.2,3.2,3.4,30,30,65,35,,30,45,35,45,45,55,65,45,,70,70,55,50
21708,21518,2008/2009,27,2009-03-15,9869,9783,0,2.62,3.2,2.7,70,55,70,70,,65,50,70,55,30,30,65,35,,30,45,35,45
21709,21518,2008/2009,27,2009-03-15,8603,8371,1,2.1,3.3,3.5,45,45,55,50,,30,50,45,55,35,35,55,30,,45,65,65,55
21710,21518,2008/2009,27,2009-03-15,8558,8661,1,2.1,3.3,3.5,55,40,70,70,,70,55,50,60,40,40,50,45,,50,40,40,45
21711,21518,2008/2009,27,2009-03-15,9906,10205,0,2.05,3.4,3.6,64,30,70,70,,65,50,34,55,64,30,70,65,,55,35,30,70
21712,21518,2008/2009,27,2009-03-15,9865,8634,2,5.75,3.8,1.6,65,45,70,70,,45,45,65,30,42,30,70,70,,65,40,30,70
21713,21518,2008/2009,27,2009-03-15,9864,8302,1,2.8,3.3,2.5,60,55,70,45,,40,45,65,45,30,30,70,60,,70,60,70,65
21714,21518,2008/2009,27,2009-03-15,10281,8305,0,2.05,3.4,3.6,55,40,60,30,,45,30,65,30,30,35,70,40,,35,50,30,50
21715,21518,2008/2009,27,2009-03-14,10267,8479,1,1.91,3.4,4.33,30,30,70,55,,55,60,60,60,50,40,50,35,,40,40,55,40
21716,21518,2008/2009,27,2009-03-14,8315,8633,2,3.75,3.4,2,60,45,55,30,,35,70,70,35,55,30,70,65,,70,60,40,65
21717,21518,2008/2009,27,2009-03-15,8696,8388,0,1.8,3.4,4.75,45,55,65,45,,70,70,55,50,55,40,55,30,,50,55,55,55
21718,21518,2008/2009,28,2009-03-22,8696,10267,2,2.4,3.25,2.9,45,55,65,45,,70,70,55,50,30,30,70,55,,55,60,60,60
21719,21518,2008/2009,28,2009-03-21,8302,10281,0,1.66,3.6,5.5,30,30,70,60,,70,60,70,65,55,40,60,30,,45,30,65,30
21720,21518,2008/2009,28,2009-03-22,8305,8479,0,2,3.3,3.8,30,35,70,40,,35,50,30,50,50,40,50,35,,40,40,55,40
21721,21518,2008/2009,28,2009-03-22,8388,9869,0,2.35,3.25,3,55,40,55,30,,50,55,55,55,70,55,70,70,,65,50,70,55
21722,21518,2008/2009,28,2009-03-22,9783,8603,1,2.2,3.3,3.25,30,30,65,35,,30,45,35,45,45,45,55,50,,30,50,45,55
21723,21518,2008/2009,28,2009-03-22,8371,8558,0,2.15,3.25,3.4,35,35,55,30,,45,65,65,55,55,40,70,70,,70,55,50,60
21724,21518,2008/2009,28,2009-03-22,8634,9864,0,1.22,6,13,42,30,70,70,,65,40,30,70,60,55,70,45,,40,45,65,45
21725,21518,2008/2009,28,2009-03-22,8661,9906,0,3,3.4,2.3,40,40,50,45,,50,40,40,45,64,30,70,70,,65,50,34,55
21726,21518,2008/2009,28,2009-03-21,10205,8315,0,1.72,3.6,4.75,64,30,70,65,,55,35,30,70,60,45,55,30,,35,70,70,35
21727,21518,2008/2009,28,2009-03-22,8633,9865,0,1.3,5.25,9.5,55,30,70,65,,70,60,40,65,65,45,70,70,,45,45,65,30
21728,21518,2008/2009,29,2009-04-05,9906,8371,2,1.66,3.6,5.25,64,30,70,70,,65,50,34,55,35,35,55,30,,45,65,65,55
21729,21518,2008/2009,29,2009-04-05,9869,8696,2,2.62,3.25,2.62,70,55,70,70,,65,50,70,55,45,55,65,45,,70,70,55,50
21730,21518,2008/2009,29,2009-04-04,8603,8388,1,1.61,3.75,5.5,45,45,55,50,,30,50,45,55,55,40,55,30,,50,55,55,55
21731,21518,2008/2009,29,2009-04-05,8558,9783,0,2.4,3.2,3,55,40,70,70,,70,55,50,60,30,30,65,35,,30,45,35,45
21732,21518,2008/2009,29,2009-04-05,10267,8305,0,1.85,3.5,4.2,30,30,70,55,,55,60,60,60,30,35,70,40,,35,50,30,50
21733,21518,2008/2009,29,2009-04-04,9865,10205,0,2.4,3.2,3,65,45,70,70,,45,45,65,30,64,30,70,65,,55,35,30,70
21734,21518,2008/2009,29,2009-04-04,9864,8633,2,4.75,3.6,1.72,60,55,70,45,,40,45,65,45,55,30,70,65,,70,60,40,65
21735,21518,2008/2009,29,2009-04-04,10281,8634,2,6,4,1.53,55,40,60,30,,45,30,65,30,42,30,70,70,,65,40,30,70
21736,21518,2008/2009,29,2009-04-04,8315,8661,0,2,3.4,3.6,60,45,55,30,,35,70,70,35,40,40,50,45,,50,40,40,45
21737,21518,2008/2009,29,2009-04-04,8479,8302,2,3.6,3.4,2,50,40,50,35,,40,40,55,40,30,30,70,60,,70,60,70,65
21738,21518,2008/2009,3,2008-09-21,9869,8634,2,7.5,3.8,1.5,70,55,70,70,,65,50,70,55,42,30,70,70,,65,40,30,70
21739,21518,2008/2009,3,2008-09-21,8388,10205,2,3,3.4,2.3,55,40,55,30,,50,55,55,55,64,30,70,65,,55,35,30,70
21740,21518,2008/2009,3,2008-09-21,9783,8661,1,1.91,3.3,4.2,30,30,65,35,,30,45,35,45,40,40,50,45,,50,40,40,45
21741,21518,2008/2009,3,2008-09-21,10267,8371,0,1.62,3.75,5.5,30,30,70,55,,55,60,60,60,35,35,55,30,,45,65,65,55
21742,21518,2008/2009,3,2008-09-21,8603,8302,1,3.1,3.25,2.3,45,45,55,50,,30,50,45,55,30,30,70,60,,70,60,70,65
21743,21518,2008/2009,3,2008-09-20,8558,8305,1,2.1,3.3,3.5,55,40,70,70,,70,55,50,60,30,35,70,40,,35,50,30,50
21744,21518,2008/2009,3,2008-09-21,8696,8633,2,3.4,3.4,2.1,45,55,65,45,,70,70,55,50,55,30,70,65,,70,60,40,65
21745,21518,2008/2009,3,2008-09-21,9865,9864,0,1.83,3.5,4.33,65,45,70,70,,45,45,65,30,60,55,70,45,,40,45,65,45
21746,21518,2008/2009,3,2008-09-21,8315,10281,0,2,3.3,3.75,60,45,55,30,,35,70,70,35,55,40,60,30,,45,30,65,30
21747,21518,2008/2009,3,2008-09-20,9906,8479,0,1.5,3.8,7.25,64,30,70,70,,65,50,34,55,50,40,50,35,,40,40,55,40
21748,21518,2008/2009,30,2009-04-12,8388,8558,1,2.5,3.25,2.8,55,40,55,30,,50,55,55,55,55,40,70,70,,70,55,50,60
21749,21518,2008/2009,30,2009-04-12,8696,8603,2,2,3.4,3.75,45,55,65,45,,70,70,55,50,45,45,55,50,,30,50,45,55
21750,21518,2008/2009,30,2009-04-12,9869,10267,2,3.6,3.2,2.1,70,55,70,70,,65,50,70,55,30,30,70,55,,55,60,60,60
21751,21518,2008/2009,30,2009-04-12,9783,9906,2,2.5,3.4,2.75,30,30,65,35,,30,45,35,45,64,30,70,70,,65,50,34,55
21752,21518,2008/2009,30,2009-04-12,8371,8315,0,2.1,3.25,3.6,35,35,55,30,,45,65,65,55,60,45,55,30,,35,70,70,35
21753,21518,2008/2009,30,2009-04-12,8661,9865,0,2.1,3.4,3.4,40,40,50,45,,50,40,40,45,65,45,70,70,,45,45,65,30
21754,21518,2008/2009,30,2009-04-11,10205,9864,2,2.1,3.3,3.5,64,30,70,65,,55,35,30,70,60,55,70,45,,40,45,65,45
21755,21518,2008/2009,30,2009-04-12,8633,10281,0,1.29,5.5,10,55,30,70,65,,70,60,40,65,55,40,60,30,,45,30,65,30
21756,21518,2008/2009,30,2009-04-11,8634,8479,0,1.14,7.5,17,42,30,70,70,,65,40,30,70,50,40,50,35,,40,40,55,40
21757,21518,2008/2009,30,2009-04-12,8302,8305,2,1.53,3.75,7,30,30,70,60,,70,60,70,65,30,35,70,40,,35,50,30,50
21758,21518,2008/2009,31,2009-04-19,8603,9869,0,1.67,3.6,5.25,45,45,55,50,,30,50,45,55,70,55,70,70,,65,50,70,55
21759,21518,2008/2009,31,2009-04-19,8558,8696,0,2.15,3.25,3.4,55,40,70,70,,70,55,50,60,45,55,65,45,,70,70,55,50
21760,21518,2008/2009,31,2009-04-18,8315,9783,2,2.15,3.4,3.3,60,45,55,30,,35,70,70,35,30,30,65,35,,30,45,35,45
21761,21518,2008/2009,31,2009-04-19,9865,8371,0,2.25,3.25,3.2,65,45,70,70,,45,45,65,30,35,35,55,30,,45,65,65,55
21762,21518,2008/2009,31,2009-04-18,9864,8661,1,2,3.4,3.7,60,55,70,45,,40,45,65,45,40,40,50,45,,50,40,40,45
21763,21518,2008/2009,31,2009-04-19,10267,8302,0,2.1,3.4,3.4,30,30,70,55,,55,60,60,60,30,30,70,60,,70,60,70,65
21764,21518,2008/2009,31,2009-04-18,8305,8634,2,7,4.33,1.44,30,35,70,40,,35,50,30,50,42,30,70,70,,65,40,30,70
21765,21518,2008/2009,31,2009-04-18,8479,8633,2,6,3.8,1.57,50,40,50,35,,40,40,55,40,55,30,70,65,,70,60,40,65
21766,21518,2008/2009,31,2009-04-19,10281,10205,1,2.3,3.4,3,55,40,60,30,,45,30,65,30,64,30,70,65,,55,35,30,70
21767,21518,2008/2009,31,2009-04-18,9906,8388,0,1.33,4.75,9.5,64,30,70,70,,65,50,34,55,55,40,55,30,,50,55,55,55
21768,21518,2008/2009,32,2009-04-23,9869,8558,2,2.65,3.3,2.6,70,55,70,70,,65,50,70,55,55,40,70,70,,70,55,50,60
21769,21518,2008/2009,32,2009-04-22,8603,10267,2,2.9,3.25,2.4,45,45,55,50,,30,50,45,55,30,30,70,55,,55,60,60,60
21770,21518,2008/2009,32,2009-04-23,8696,9906,0,2.87,3.3,2.4,45,55,65,45,,70,70,55,50,64,30,70,70,,65,50,34,55
21771,21518,2008/2009,32,2009-04-21,8388,8315,2,2.62,3.4,2.6,55,40,55,30,,50,55,55,55,60,45,55,30,,35,70,70,35
21772,21518,2008/2009,32,2009-04-22,9783,9865,0,2,3.3,3.75,30,30,65,35,,30,45,35,45,65,45,70,70,,45,45,65,30
21773,21518,2008/2009,32,2009-04-23,10205,8479,0,1.65,3.6,5.5,64,30,70,65,,55,35,30,70,50,40,50,35,,40,40,55,40
21774,21518,2008/2009,32,2009-04-22,8371,9864,2,2.15,3.3,3.3,35,35,55,30,,45,65,65,55,60,55,70,45,,40,45,65,45
21775,21518,2008/2009,32,2009-04-21,8633,8305,0,1.25,5.5,12,55,30,70,65,,70,60,40,65,30,35,70,40,,35,50,30,50
21776,21518,2008/2009,32,2009-04-22,8634,8302,0,1.36,4.75,8,42,30,70,70,,65,40,30,70,30,30,70,60,,70,60,70,65
21777,21518,2008/2009,32,2009-04-23,8661,10281,0,2.05,3.3,3.6,40,40,50,45,,50,40,40,45,55,40,60,30,,45,30,65,30
21778,21518,2008/2009,33,2009-04-26,10281,8371,1,2.1,3.3,3.5,55,40,60,30,,45,30,65,30,35,35,55,30,,45,65,65,55
21779,21518,2008/2009,33,2009-04-26,8479,8661,2,2.37,3.25,3,50,40,50,35,,40,40,55,40,40,40,50,45,,50,40,40,45
21780,21518,2008/2009,33,2009-04-26,8305,10205,2,2.5,3.25,2.8,30,35,70,40,,35,50,30,50,64,30,70,65,,55,35,30,70
21781,21518,2008/2009,33,2009-04-26,8302,8633,2,2.62,3.3,2.6,30,30,70,60,,70,60,70,65,55,30,70,65,,70,60,40,65
21782,21518,2008/2009,33,2009-04-25,10267,8634,1,4,3.4,1.9,30,30,70,55,,55,60,60,60,42,30,70,70,,65,40,30,70
21783,21518,2008/2009,33,2009-04-25,9864,9783,1,2.1,3.3,3.5,60,55,70,45,,40,45,65,45,30,30,65,35,,30,45,35,45
21784,21518,2008/2009,33,2009-04-25,9865,8388,0,1.66,3.6,5.5,65,45,70,70,,45,45,65,30,55,40,55,30,,50,55,55,55
21785,21518,2008/2009,33,2009-04-26,8315,8696,0,2.1,3.25,3.6,60,45,55,30,,35,70,70,35,45,55,65,45,,70,70,55,50
21786,21518,2008/2009,33,2009-04-26,9906,9869,0,1.4,4.5,8,64,30,70,70,,65,50,34,55,70,55,70,70,,65,50,70,55
21787,21518,2008/2009,33,2009-04-26,8558,8603,0,2.2,3.25,3.3,55,40,70,70,,70,55,50,60,45,45,55,50,,30,50,45,55
21788,21518,2008/2009,34,2009-05-03,8558,10267,0,2.87,3.4,2.37,55,40,70,70,,70,55,50,60,30,30,70,55,,55,60,60,60
21789,21518,2008/2009,34,2009-05-03,8603,9906,2,2.87,3.4,2.37,45,45,55,50,,30,50,45,55,64,30,70,70,,65,50,34,55
21790,21518,2008/2009,34,2009-05-03,9869,8315,1,2.62,3.3,2.62,70,55,70,70,,65,50,70,55,60,45,55,30,,35,70,70,35
21791,21518,2008/2009,34,2009-05-03,8696,9865,2,2.25,3.1,3.2,45,55,65,45,,70,70,55,50,65,45,70,70,,45,45,65,30
21792,21518,2008/2009,34,2009-05-02,8388,9864,0,3.1,3.4,2.25,55,40,55,30,,50,55,55,55,60,55,70,45,,40,45,65,45
21793,21518,2008/2009,34,2009-05-03,9783,10281,0,1.75,3.5,4.75,30,30,65,35,,30,45,35,45,55,40,60,30,,45,30,65,30
21794,21518,2008/2009,34,2009-05-02,8633,8634,2,2.5,3.4,2.75,55,30,70,65,,70,60,40,65,42,30,70,70,,65,40,30,70
21795,21518,2008/2009,34,2009-05-02,10205,8302,2,2.37,3.4,2.87,64,30,70,65,,55,35,30,70,30,30,70,60,,70,60,70,65
21796,21518,2008/2009,34,2009-05-03,8661,8305,0,2.1,3.3,3.5,40,40,50,45,,50,40,40,45,30,35,70,40,,35,50,30,50
21797,21518,2008/2009,34,2009-05-03,8371,8479,2,1.75,3.5,4.75,35,35,55,30,,45,65,65,55,50,40,50,35,,40,40,55,40
21798,21518,2008/2009,35,2009-05-10,8305,8371,0,2.1,3.25,3.6,30,35,70,40,,35,50,30,50,35,35,55,30,,45,65,65,55
21799,21518,2008/2009,35,2009-05-09,8302,8661,0,1.53,3.8,6.5,30,30,70,60,,70,60,70,65,40,40,50,45,,50,40,40,45
21800,21518,2008/2009,35,2009-05-10,8479,9783,2,2.5,3.25,2.8,50,40,50,35,,40,40,55,40,30,30,65,35,,30,45,35,45
21801,21518,2008/2009,35,2009-05-10,10281,8388,1,1.8,3.6,4.33,55,40,60,30,,45,30,65,30,55,40,55,30,,50,55,55,55
21802,21518,2008/2009,35,2009-05-10,9864,8696,0,2.1,3.3,3.5,60,55,70,45,,40,45,65,45,45,55,65,45,,70,70,55,50
21803,21518,2008/2009,35,2009-05-10,9865,9869,0,2,3.4,3.75,65,45,70,70,,45,45,65,30,70,55,70,70,,65,50,70,55
21804,21518,2008/2009,35,2009-05-09,8315,8603,0,3,3.2,2.4,60,45,55,30,,35,70,70,35,45,45,55,50,,30,50,45,55
21805,21518,2008/2009,35,2009-05-10,9906,8558,0,1.73,3.6,4.75,64,30,70,70,,65,50,34,55,55,40,70,70,,70,55,50,60
21806,21518,2008/2009,35,2009-05-10,8634,10205,1,1.33,4.75,9,42,30,70,70,,65,40,30,70,64,30,70,65,,55,35,30,70
21807,21518,2008/2009,35,2009-05-09,10267,8633,0,2.3,3.4,3,30,30,70,55,,55,60,60,60,55,30,70,65,,70,60,40,65
21808,21518,2008/2009,36,2009-05-17,9869,9864,0,2.4,3.3,2.88,70,55,70,70,,65,50,70,55,60,55,70,45,,40,45,65,45
21809,21518,2008/2009,36,2009-05-17,9906,10267,0,2.2,3.5,3.1,64,30,70,70,,65,50,34,55,30,30,70,55,,55,60,60,60
21810,21518,2008/2009,36,2009-05-17,8558,8315,0,1.62,3.8,5.5,55,40,70,70,,70,55,50,60,60,45,55,30,,35,70,70,35
21811,21518,2008/2009,36,2009-05-17,8603,9865,0,1.6,4,5.25,45,45,55,50,,30,50,45,55,65,45,70,70,,45,45,65,30
21812,21518,2008/2009,36,2009-05-17,8661,8634,0,5.25,3.75,1.6,40,40,50,45,,50,40,40,45,42,30,70,70,,65,40,30,70
21813,21518,2008/2009,36,2009-05-17,8696,10281,0,1.8,3.6,4.5,45,55,65,45,,70,70,55,50,55,40,60,30,,45,30,65,30
21814,21518,2008/2009,36,2009-05-17,8388,8479,0,2.38,3.25,3,55,40,55,30,,50,55,55,55,50,40,50,35,,40,40,55,40
21815,21518,2008/2009,36,2009-05-16,9783,8305,1,1.85,3.5,4.2,30,30,65,35,,30,45,35,45,30,35,70,40,,35,50,30,50
21816,21518,2008/2009,36,2009-05-16,10205,8633,0,2.25,3.5,3,64,30,70,65,,55,35,30,70,55,30,70,65,,70,60,40,65
21817,21518,2008/2009,36,2009-05-16,8371,8302,1,2.88,3.3,2.4,35,35,55,30,,45,65,65,55,30,30,70,60,,70,60,70,65
21818,21518,2008/2009,37,2009-05-23,8302,9783,0,1.67,3.75,5,30,30,70,60,,70,60,70,65,30,30,65,35,,30,45,35,45
21819,21518,2008/2009,37,2009-05-23,9865,8558,2,2.8,3.3,2.5,65,45,70,70,,45,45,65,30,55,40,70,70,,70,55,50,60
21820,21518,2008/2009,37,2009-05-23,9864,8603,1,2.5,3.3,2.75,60,55,70,45,,40,45,65,45,45,45,55,50,,30,50,45,55
21821,21518,2008/2009,37,2009-05-23,10281,9869,2,2.38,3.25,3,55,40,60,30,,45,30,65,30,70,55,70,70,,65,50,70,55
21822,21518,2008/2009,37,2009-05-23,8479,8696,2,2.1,3.4,3.4,50,40,50,35,,40,40,55,40,45,55,65,45,,70,70,55,50
21823,21518,2008/2009,37,2009-05-23,8305,8388,0,1.67,3.75,5,30,35,70,40,,35,50,30,50,55,40,55,30,,50,55,55,55
21824,21518,2008/2009,37,2009-05-23,8634,8371,2,2,3.5,3.6,42,30,70,70,,65,40,30,70,35,35,55,30,,45,65,65,55
21825,21518,2008/2009,37,2009-05-24,8633,8661,2,1.5,4.33,6,55,30,70,65,,70,60,40,65,40,40,50,45,,50,40,40,45
21826,21518,2008/2009,37,2009-05-23,10205,10267,0,2.25,3.5,3,64,30,70,65,,55,35,30,70,30,30,70,55,,55,60,60,60
21827,21518,2008/2009,37,2009-05-23,8315,9906,2,4,3.75,1.83,60,45,55,30,,35,70,70,35,64,30,70,70,,65,50,34,55
21828,21518,2008/2009,38,2009-05-30,10267,8315,0,1.36,4.75,8.5,30,30,70,55,,55,60,60,60,60,45,55,30,,35,70,70,35
21829,21518,2008/2009,38,2009-05-30,9906,9865,0,1.25,5.25,13,64,30,70,70,,65,50,34,55,65,45,70,70,,45,45,65,30
21830,21518,2008/2009,38,2009-05-31,8558,9864,0,1.91,3.6,3.8,55,40,70,70,,70,55,50,60,60,55,70,45,,40,45,65,45
21831,21518,2008/2009,38,2009-05-31,9869,8479,0,1.33,5,8.5,70,55,70,70,,65,50,70,55,50,40,50,35,,40,40,55,40
21832,21518,2008/2009,38,2009-05-31,8696,8305,1,3.3,3.3,2.15,45,55,65,45,,70,70,55,50,30,35,70,40,,35,50,30,50
21833,21518,2008/2009,38,2009-05-31,8388,8302,2,4.2,3.6,1.83,55,40,55,30,,50,55,55,55,30,30,70,60,,70,60,70,65
21834,21518,2008/2009,38,2009-05-30,9783,8634,1,2,3.6,3.4,30,30,65,35,,30,45,35,45,42,30,70,70,,65,40,30,70
21835,21518,2008/2009,38,2009-05-31,8371,8633,0,1.7,4,4.33,35,35,55,30,,45,65,65,55,55,30,70,65,,70,60,40,65
21836,21518,2008/2009,38,2009-05-30,8661,10205,2,3.4,3.3,2.15,40,40,50,45,,50,40,40,45,64,30,70,65,,55,35,30,70
21837,21518,2008/2009,38,2009-05-31,8603,10281,1,1.83,3.6,4.2,45,45,55,50,,30,50,45,55,55,40,60,30,,45,30,65,30
21838,21518,2008/2009,4,2008-09-24,8371,9783,1,2.25,3.25,3.2,35,35,55,30,,45,65,65,55,30,30,65,35,,30,45,35,45
21839,21518,2008/2009,4,2008-09-25,8661,8388,0,1.85,3.4,4.33,40,40,50,45,,50,40,40,45,55,40,55,30,,50,55,55,55
21840,21518,2008/2009,4,2008-09-24,10205,8696,0,1.57,3.75,6,64,30,70,65,,55,35,30,70,45,55,65,45,,70,70,55,50
21841,21518,2008/2009,4,2008-09-24,8633,9869,0,1.17,6.5,17,55,30,70,65,,70,60,40,65,70,55,70,70,,65,50,70,55
21842,21518,2008/2009,4,2008-09-24,8634,8603,0,1.2,6,15,42,30,70,70,,65,40,30,70,45,45,55,50,,30,50,45,55
21843,21518,2008/2009,4,2008-09-24,8302,8558,0,1.62,3.6,6,30,30,70,60,,70,60,70,65,55,40,70,70,,70,55,50,60
21844,21518,2008/2009,4,2008-09-24,8305,9906,2,2.9,3.25,2.4,30,35,70,40,,35,50,30,50,64,30,70,70,,65,50,34,55
21845,21518,2008/2009,4,2008-09-25,8479,8315,1,2.35,3.25,3,50,40,50,35,,40,40,55,40,60,45,55,30,,35,70,70,35
